cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,Talentos,Ecuador,Docencia,2024-08-07T10:38:33,,2,,Pichincha,,Educación Básica,Institución Educativa Particular. dedicada a la enseñanza de niños y adolescentes. requiere contratar personal docente para el área de Educación Básica. para nivel de básica elemental y media.	El docente deberá cumplir con los requerimientos propias de su puesto: 	Planificación curricular	Herramientas digitales	Desarrollo de aprendizaje a través de proyectos	Persona creativa e innovadora	Trabajo en equipo	Líder dentro de su grupo de estudiantes,Por Horas,Otro tipo de contrato,400.00 US$ (Mensual),400,Profesora,,,Universidad,1,Presencial,False,False,True,
False,False,Candy Market,Ecuador,Otros,2024-08-07T09:25:41,,-1,,Pichincha,,Con experiencia,1) Visitar entre 80 y 100 clientes diarios.	2) captar clientes nuevos 	3) hacer exhibición de productos en el punto de venta	4) cumplimiento de presupuestos	5) envío de información 		,Tiempo Completo,Contrato por tiempo determinado,500.00 US$ (Mensual),500,Vendedores Tienda Tienda,38,20,Bachillerato / Educación Media,3,Presencial,False,False,False,
False,True,FONDO DE BIENESTAR & FONBIENES S.A.S.,Ecuador,Atención a clientes,2024-08-07T09:25:41,,-1,Aceptación de errores y fracasos. Asesoría comercial,Pichincha,Español ,Con Experiencia,Realizar llamadas diarias 	Generar citas 	Generar cartera de clientes propias	Realizar visitas a clientes 	Atención al cliente 	Seguimiento de cartera                                                               	Concretar cierres de ventas,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Asesor/a call center ventas,29,18,Educación Básica Secundaria,15,Presencial,False,False,False,
False,False,FONDO DE BIENESTAR & FONBIENES S.A.S.,Ecuador,Atención a clientes,2024-08-07T09:25:41,,,Aceptación de errores y fracasos. Mejora del rendimiento,Pichincha,Español ,Con o sin  Experiencia,Ejecutivo de ventas 	Atención al cliente 	Call center 	realizar llamadas	gestionar clientes 	gestionar citas 	gestionar clientes	brindar información  	tener citas diarias 	,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Ejecutivo ventas,30,16,Educación Básica Secundaria,20,Presencial,False,False,False,
False,False,españa ponce,Ecuador,Administración / Oficina,2024-08-07T09:25:41,,2,Administración,Pichincha,Español ,Empresa de seguridad fisica,Estudios de tercer nivel en Ing. comercial. administración de empresas. marketing o carreras afines.	 	Experiencia en ventas intangibles. excelente presencia. facilidad de palabra. manejo de clientes potenciales. atención al cliente. manejo de medios digitales.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesora comercial,36,29,Universidad,1,Presencial,False,False,False,
False,False,CALDIC,Colombia,Producción / Operarios / Manufactura,2024-08-07T09:25:41,,3,,Pichincha,,,Hola. te estamos buscando!		Si eres profesional en administración. logística. Ingenierías química u otras. con  3 años de experiência y experiencia en estandarizar los indicadores de desempeño de calidad. costo. productividad y eficiencia de los procesos operacionales y logísticos. con el liderazgo operacional. utilizando mapeo de procesos. buscando la productividad con proyectos de mejora continua.		Postúlate !	,Tiempo Completo,Contrato por tiempo indefinido,1.285.00 US$ (Mensual),1285,Analista de procesos industriales II,,,Universidad,1,Presencial,True,False,True,
False,False,ABBADY VINUEZA DANA ESTEFANY,Ecuador,Mercadotecnia / Publicidad / Comunicación,2024-08-07T09:25:42,,1,Adobe Ilustrator. Adobe Photoshop. Comunicación y persuasión. Adobe Premier. Fotografía,Pichincha,Español .Inglés ,Medio tiempo,Generar contenido relevante y atractivo para atraer. educar y convertir a la audiencia a través de diversas plataformas y formatos.		Conocimientos específicos 		* Programas de diseño de la suite de adobe (Photoshop. illustrator)	* Producción y post producción de fotografía y video para redes sociales.	* Apps de edición de foto y video en dispositivos móviles (Final Cut Pro. Capcut. Inshot)	Formación complementaria 	* Marketing y estrategias digitales 	* Comunicación persuasiva / contenido exitoso 	* Redes sociales 	* Excelente redacción y ortografía 		Responsabilidades	* Desarrollar ideas creativas en planeaciones estrategias de contenidos digitales.	* Grabación y edición de piezas audiovisuales ligeras o contenido enfocado para redes sociales (Instagram. TikTok. YouTube)	* Creación de videos. fotografías y diseños gráficos	* Elaboración de guiones literarios y técnicos de los proyectos audiovisuales 	* Capacidad de investigación y tendencias en contenidos.	* Manejo de chatgpt y otras I.A. 	* Talento en copyriting para captions 	* Elaboración de reportes de performance del contenido y métricas de redes 	* Apoyar en la planificación mensual de contenido ,Medio Tiempo,Contrato de Aprendizaje,394.00 US$ (Mensual),394,Creador de contenido,30,22,Universidad,1,Híbrido,False,False,True,
False,False,SATHIRI PROYECTOS INTEGRALES,Ecuador,Contabilidad / Finanzas,2024-08-07T09:25:42,,3,,Pichincha,Inglés ,Profesional en contaduría pública,Funciones:	Elaboración de Estados Financieros y sus respectivos anexos.	Control de caja chica y gastos menores.	Elaboración de conciliaciones bancarias.	Emisión de reportes de cuentas por cobrar y pagar	Declaración de impuestos IVA e Impuesto a la renta con sus respectivos detalles. anexos y demás obligaciones con el Servicio de Rentas Internas.	Elaboración y registro de la nómina y provisiones de beneficios sociales.	Ingreso de empleados al sistema de I.E.S.S. (avisos de entrada y salida). emisión de contratos y actas de finiquitos a los empleados con su respectivo registro en el S.U.T.	Registro de beneficios sociales (décimos y utilidades)	Elaboración de asientos de diario por provisiones varias como depreciaciones. amortizaciones. etc.	Pago y registro de otros impuestos (municipio. cuerpo de bomberos. etc.)	Responsable de la emisión. análisis y entrega de información a los entes de control como Servicio de Rentas Internas. Superintendencia de Economía Popular y Solidaria. Municipio. etc.	Manejo del plan de cuentas contables aplicable para empresas reguladas por la Superintendencia de Economía Popular y Solidaria.	Emisión de actas y documentación requerida por la S.E.P.S.	,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Contador administrador,40,25,Educación Técnico/Profesional,1,Híbrido,False,False,False,
False,True,SERVICIO AEREO REGIONAL REGAIR CIA. LTDA.,Ecuador,Almacén / Logística / Transporte,2024-08-06T21:35:48,,-1,Atención al cliente. Resolución de conflictos. Administración de archivos. Logística,Pichincha,Inglés ,Medio tiempo. inglés basico. buena presentación,Buscamos personal con buena presentación y disposición para que forme parte de nuestro grupo de trabajo. en el área administrativa. Gestionar todas las llamadas.  correspondencia y faxes. tanto entrantes como salientes. además de encargarse de la agenda general. Interactuar con clientes y atender consultas. agente checkin. encargado de recibir a los clientes en el aeropuerto. realizando. atendiendo a las instrucciones dictadas en las sesiones de briefing. Boarding Pass . la aerolínea. Despachador de vuelo.Es la persona que se ocupa de la elaboración del plan de vuelo de los aviones. juntamente con los pilotos. Azafata.Recibir a los pasajeros. darles la bienvenida y acomodarlos en sus asientos. Atender los requerimientos de los pasajeros y proporcionarles bebida y comida. asegurándose de que tienen un viaje agradable y cómodo.,Medio Tiempo,Contrato por tiempo determinado,A convenir,0,administrativos. agente checkin. despachador de vuelo.azafata,36,24,Bachillerato / Educación Media,6,Presencial,False,False,True,
False,False,WebsEcuador.Net,Ecuador,Informática / Telecomunicaciones,2024-08-06T14:16:34,,1,Aceptación de errores y fracasos. Capacidad de decisión. Administración de sistemas,Pichincha,Inglés ,Medio tiempo por horas,Para este cargo de Requiere Obligatoriamente Ingles 100% Hablado		Somos una empresa ecuatoriana que brinda servicios de desarrollo de aplicaciones. para lo cual contratamos personal que desempeñará las tareas requeridas desde nuestras instalaciones y de forma virtual en la ciudad de Quito (el trabajo es híbrido).		Te capacitaremos de nuestros servicios para que tengas mejor entendimiento de nuestro giro de negocio		¿Qué requisitos necesitas cumplir?	- INGLÉS FLUIDO (INDISPENSABLE. no es obligatorio un diploma pero sí la capacidad de mantener conversaciones fluidas).	- Manejo de Herramientas de marketing digital	- Google Meets	- Buena aptitud y deseo de aprendizaje.	- Desarrollo aplicaciones web en React y Nuxt	- Desarrollo de plugin para Wordpress	- Disponibilidad de horario en la mañana	- Estar cursando carrera universitaria	- Tener conocimiento de herramientas tecnologías actuales como React Native. Node. Mongo DB. AWS. Google Play. App Store para reuniones virtuales con programadores que hablan 100% inglés	- Que te gusten los retos y te enfoques en el logro de objetivos.		¿Qué te ofrecemos?	- Salario pro horas (16 a 24 horas x mes )	- Horario de 09h00 am a 12h30 pm 6 horas a las semana por 6 meses			,Por Horas,Contrato por tiempo determinado,A convenir,0,Web developer,45,20,Educación Técnico/Profesional,1,Híbrido,False,False,True,
False,False,EL ENSUEÑO,Ecuador,Atención a clientes,2024-08-06T14:16:35,,1,,Pichincha,,,Descripción:		Estamos buscando un mesero/a entusiasta y atento/a para unirse a nuestro equipo en El Ensueño Cafetería. Como mesero/a. serás el punto de contacto principal para nuestros clientes. proporcionando una experiencia de servicio excepcional y asegurando que cada visita sea memorable.		Responsabilidades:		- Tomar pedidos y servir comidas y bebidas de manera eficiente y amable.	- Proporcionar información sobre el menú y hacer recomendaciones.	- Mantener limpias las mesas y el área de servicio.	- Trabajar en equipo con otros meseros/as y personal de cocina.	- Proporcionar un servicio al cliente excepcional y resolver cualquier problema que surja.		Requisitos:		- Experiencia previa como mesero/a (Mínimo 1 año)	- Excelentes habilidades de comunicación y atención al cliente.	- Capacidad para trabajar en un entorno rápido y dinámico.	- Disponibilidad para trabajar turnos rotativos. incluyendo fines de semana y días festivos.	- Conocimiento básico de alimentos y bebidas (preferible).		Ofrecemos:		- Salario competitivo y propinas.	- Oportunidades de crecimiento y desarrollo profesional.	- Ambiente de trabajo dinámico y divertido.	- Descuentos en comidas y bebidas.,Tiempo Completo,Contrato por tiempo determinado,460.00 US$ (Mensual),460,Mesero/a,,,Bachillerato / Educación Media,1,Presencial,False,False,True,
False,True,RunFood,Ecuador,Informática / Telecomunicaciones,2024-08-06T14:16:35,,1,SQL Server. Análisis. Soporte al cliente. Tecnología de la información. MySql,Pichincha,,con experiencia, Conocimiento en html.css y javascript Nivel Basico 	Conocimiento basico de SQL 	Implementación de Hadware y Sofware	Habilidades para atención al cliente	Conocimiento en redes ,Tiempo Completo,Otro tipo de contrato,500.00 US$ (Mensual),500,Agente soporte técnico,40,20,Educación Técnico/Profesional,2,,False,False,False,
False,True,Sol Digital,Ecuador,Ventas,2024-08-06T14:16:35,,1,,Pichincha,,,Necesito contratación urgente Ejecutivo de Ventas para imprenta en la ciudad de Quito. experiencia comprobada. Disponibilidad de tiempo completo. Contratación inmediata. Salario básico más comisiones.,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Vendedor,,,Educación Técnico/Profesional,1,Presencial,False,False,True,
False,False,COMPASCA,Ecuador,Mantenimiento y Reparaciones Técnicas,2024-08-06T14:16:35,,1,,Pichincha,,mecanico asistente mecanico,busco mecánico para motores estacionarios. mecanico de motos. mecanico de motores estacionarios deisel. gasolina y 2 tiempos. trabajo en empresa con todos los beneficones de ley.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Mecanico motos. mecanic para maquinaria construccion. mecanico deisel y gasolina,0,18,Bachillerato / Educación Media,2,Presencial,False,False,False,
False,False,MANCOM-MSA S.A.S,Ecuador,Almacén / Logística / Transporte,2024-08-06T15:24:15,,2,,Pichincha,,,Ubicación: Quito Norte	Tipo de Contrato: Temporal. con posibilidad de extensión	Inicio: Disponibilidad Inmediata		Responsabilidades:	•	Coordinación de recepción. almacenamiento y envío de mercancías.	•	Supervisión de carga y descarga de productos.	•	Optimización de rutas de entrega y mantenimiento de registros precisos.	Requisitos:	•	Experiencia en logística o roles similares.	•	Habilidades de organización y comunicación.	•	Licencia de Conducir Tipo B o C (ventaja).	•	Disponibilidad para horarios flexibles.	Beneficios:	•	Remuneración competitiva y ambiente colaborativo.	•	Posibilidad de extensión del contrato.			¡Únete a nuestro equipo y aprovecha esta oportunidad!	,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Personal de Logística para Temporada Alta,37,26,Bachillerato / Educación Media,1,Presencial,False,False,True,
False,True,REPRESENTACIONES MOLINA HERRERA MH  CIA LTDA,Ecuador,Ventas,2024-08-06T11:44:43,,1,Adaptación al cambio,Pichincha,,con experiencia,Se necesita vendedor farmacéutico con experiencia . tareas a realizar visitar . promocionar . gestión de cobros  y ventas a farmacias a nivel nacional . comisiones  en ventas. 	Enviar hoja de vida ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Vendedor farmacéutico,40,20,Bachillerato / Educación Media,2,Presencial,False,False,False,
False,False,ITESUT,Ecuador,Contabilidad / Finanzas,2024-08-06T10:43:37,,2,,Pichincha,,Con experiencia,Instituto de Educación Superior necesita asistente contable y de facturación para el departamento contable. Persona que viva en el norte de Quito y que sea responsable y apta para el trabajo a presión.,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Asistente de Facturación,,,Universidad,2,Presencial,False,False,True,3.1
