cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,UNIVERSIDAD CENTRAL DEL ECUADOR,Ecuador,Docencia,2024-08-29T11:22:53,,1,,Guayas,Español ,Con,docente De ciencias de la educación	universidad de cuenca	Detalle del empleo	La empresa	Publicado hace 4 días	Cuenca. Azuay. Ecuador	Descripción del puesto	docente en ciencias de la educación es comprometido que complemente nuestro equipo cualificado de educadores. Serás responsable de preparar e implementar un plan de enseñanza educativa completo de acuerdo con los requisitos de la escuela. Es fundamental que aportes conocimiento y formación a los alumnos. a la par que les ayudes a desarrollar sus capacidades y personalidades. El candidato ideal debe sentir pasión por el puesto y ser capaz de llegar a los estudiantes y crear una relación de confianza mutua. Sabrá organizar una clase y hacer del aprendizaje un proceso sencillo y significativo.		El objetivo es ayudar a cultivar los intereses de los estudiantes en cuanto a la educación y ser su aliado constante en todo el proceso de aprendizaje y desarrollo.		Responsabilidades		Impartir las lecciones de forma global y utilizando medios audiovisuales para facilitar el aprendizaje	Dar una enseñanza individualizada a cada alumno mediante el fomento del aprendizaje interactivo	Crear y distribuir contenido educativo (notas. resúmenes. trabajos. etc.)	Evaluar y registrar el progreso de los estudiantes y ofrecer notas y feedback	Mantener la clase limpia y en orden	Colaborar con otros profesores. padres y partes interesadas y participar en las reuniones habituales	Planificar y ejecutar actividades y eventos educativos tanto en clase como al aire libre	Observar y entender el comportamiento y la psicología de los alumnos e informar de cualquier sospecha de negligencia. abuso. etc.	Desarrollar y enriquecer tus conocimientos y capacidades profesionales a través de asistencia a seminarios. conferencias. etc.	Requisitos		Experiencia demostrable como maestro	Profundo conocimiento de mejores prácticas de enseñanza y directrices educativas legales. junto con la voluntad de seguir las políticas y procedimientos de la escuela	Excelentes dotes de comunicación e interpersonales	Persona bien organizada y comprometida	Creativo y enérgico	Disciplinado y con fuertes valores morales	Conocimiento de RCP	Grado en Magisterio o en temas especializados. con certificado en educación,Tiempo Completo,Otro tipo de contrato,1.850.00 US$ (Mensual),1850,Docente en ciencias de la educación,58,25,Universidad,100,Híbrido,False,False,True,
False,False,Instituto Nacional Mejía,Ecuador,Docencia,2024-08-28T18:59:28,,-1,Aprendizaje,Guayas,,En educación primaria,Buscamos a un maestro comprometido que complemente nuestro equipo cualificado de educadores. Serás responsable de preparar e implementar un plan de enseñanza educativa completo de acuerdo con los requisitos de la escuela. Es fundamental que aportes conocimiento y formación a los alumnos. a la par que les ayudes a desarrollar sus capacidades y personalidades. El candidato ideal debe sentir pasión por el puesto y ser capaz de llegar a los estudiantes y crear una relación de confianza mutua. Sabrá organizar una clase y hacer del aprendizaje un proceso sencillo y significativo.		El objetivo es ayudar a cultivar los intereses de los estudiantes en cuanto a la educación y ser su aliado constante en todo el proceso de aprendizaje y desarrollo.			Responsabilidades	Impartir las lecciones de forma global y utilizando medios audiovisuales para facilitar el aprendizaje	Dar una enseñanza individualizada a cada alumno mediante el fomento del aprendizaje interactivo	Crear y distribuir contenido educativo (notas. resúmenes. trabajos. etc.)	Evaluar y registrar el progreso de los estudiantes y ofrecer notas y feedback	Mantener la clase limpia y en orden	Colaborar con otros profesores. padres y partes interesadas y participar en las reuniones habituales	Planificar y ejecutar actividades y eventos educativos tanto en clase como al aire libre	Observar y entender el comportamiento y la psicología de los alumnos e informar de cualquier sospecha de negligencia. abuso. etc.	Desarrollar y enriquecer tus conocimientos y capacidades profesionales a través de asistencia a seminarios. conferencias. 				Requisitos	Experiencia demostrable como maestro	Profundo conocimiento de mejores prácticas de enseñanza y directrices educativas legales. junto con la voluntad de seguir las políticas y procedimientos de la escuela	Excelentes dotes de comunicación e interpersonales	Persona bien organizada y comprometida	Creativo y enérgico	Disciplinado y con fuertes valores morales	Conocimiento de RCP	Grado en Magisterio o en temas especializados. con certificado en educación.	,Tiempo Completo,Contrato por tiempo indefinido,1.200.00 US$ (Mensual),1200,Docencia,45,19,Educación Técnico/Profesional,50,Presencial,False,False,True,
False,True,EL AGRO AGVET S.A.,Ecuador,Contabilidad / Finanzas,2024-08-28T16:32:24,,1,Análisis,Guayas,Español ,Experiencia minima 1 a 2 años,Calificación de clientes con aseguradora. registro de facturas de compras. conciliaciones bancarias y análisis de cuentas. ayudar con informes de clientes para reunión con vendedores de zona. participar de los inventarios que se efectúen.,Tiempo Completo,Otro tipo de contrato,500.00 US$ (Mensual),500,Auxiliar contable contador,35,23,Universidad,1,Presencial,False,False,False,
False,False,SKYCELL S.A.,Ecuador,Otros,2024-08-28T16:32:23,,1,,Guayas,,Claro turno pm,-Realizar llamadas para ofrecer nuestros productos/servicios.	- Identificar las necesidades de los clientes para proporcionar soluciones adecuadas.	- Alcanzar y superar los objetivos de ventas establecidos.	- Proporcionar un excelente servicio al cliente. resolviendo dudas y manejando objeciones de manera efectiva.	- Mantenerse actualizado/a sobre los productos/servicios de la empresa y las tendencias del mercado.,Medio Tiempo,Otro tipo de contrato,A convenir,0,Asesor/a call center ventas,40,18,Bachillerato / Educación Media,10,Presencial,False,False,False,
False,False,Distribuidora Salvatierra Barreiro,Ecuador,Ventas,2024-08-28T16:32:24,,-1,,Guayas,,,El agente será responsable de identificar. prospectar. y cerrar ventas de productos tangibles. con un enfoque en maximizar ingresos a través de comisiones. Este rol se centra en la venta directa. tanto a clientes nuevos como a existentes. utilizando diversas estrategias de ventas para alcanzar y superar las metas establecidas.		Responsabilidades Principales:		1. Prospección de Clientes: Identificar y generar nuevas oportunidades de negocio mediante la investigación de mercado y el uso de redes de contacto.	Realizar llamadas en frío. visitas a clientes potenciales. y seguimiento de leads para aumentar la cartera de clientes.		2. Presentación y Promoción de Productos: Realizar presentaciones detalladas de los productos ofrecidos por la empresa. destacando sus beneficios y características. Asesorar a los clientes sobre las soluciones más adecuadas a sus necesidades específicas.		3. Negociación y Cierre de Ventas: Negociar términos y condiciones de venta. incluyendo precios. plazos. y modalidades de pago. Cerrar tratos de manera efectiva. asegurando la satisfacción tanto del cliente como de la empresa.		4. Gestión de Relación con Clientes: Mantener una comunicación constante y efectiva con los clientes para fomentar relaciones a largo plazo. Resolver dudas y problemas que puedan surgir. asegurando una excelente atención postventa.		5. Cumplimiento de Metas: Alcanzar y superar los objetivos de ventas mensuales. trimestrales y anuales establecidos por la empresa. Monitorear el progreso hacia las metas y ajustar las estrategias de ventas según sea necesario.		6. Reporte y Seguimiento: Llevar un registro detallado de las actividades de ventas. incluyendo visitas a clientes. acuerdos cerrados. y seguimiento de prospectos. Proporcionar informes regulares a la gerencia sobre el estado de las ventas y las proyecciones futuras.		Requisitos:		- Experiencia previa en ventas. preferentemente en un rol de comisionista.		- Excelentes habilidades de comunicación y negociación.		- Capacidad para trabajar de manera autónoma y orientada a resultados.		- Conocimiento en el uso de herramientas CRM y de seguimiento de ventas.		- Flexibilidad para adaptarse a las necesidades del cliente y disponibilidad para movilizarse si es necesario.,Tiempo Completo,Otro tipo de contrato,A convenir,0,Agente de Ventas por Comisiones,65,18,Bachillerato / Educación Media,2,Presencial,False,False,False,
False,False,SANTANA CHIROQUE YERUSHALAYIM SARAI,Ecuador,CallCenter / Telemercadeo,2024-08-28T10:24:48,,,Atención al cliente. Ventas,Guayas,,Sector Automotriz,Somos la empresa que se dedica a la venta de AUTOPARTES. en autos. buses. camiones. vans. minivans.  de cualquier marca dentro del mercado Automotriz.	CELVINA C.O. te invita a ser parte de nuestro gran equipo de trabajo		CARGO	Asesor Comercial Virtual - Eventual	 	Misión del Cargo:	Direccionar al cliente de acuerdo a su necesidad en venta. asegurando una excelente imagen y servicio alineados a los estándares de la empresa.		Formación Académica:	NO Se Requiere		Experiencia:	Con / sin Experiencia en el sector Automotriz		Conocimientos en:	Servicio al cliente	Call Center		Competencias:	Orientación a resultados	Planificación y organización	Comunicación efectiva	Orientación al servicio		Beneficios:	Beneficios acordes a la ley y corporativos.,Por Horas,Otro tipo de contrato,A convenir,0,Asesor/a call center ventas,60,16,Bachillerato / Educación Media,15,,False,False,True,
False,False,CORPORATIVO ALLCA S.A.S.,Ecuador,Ventas,2024-08-28T10:24:48,,,,Guayas,,Experiencia no requerida,Buscamos vendedores para la ciudad de GUAYAQUIL.			REQUISITOS:	* Experiencia en el área comercial no indispensable. pero si considerable.	* Excelente presentación personal.	* Disponibilidad de tiempo.	* Buenas relaciones interpersonales.			HABILIDADES:	* Alta capacidad de desempeño	* Orientación a resultados	* Liderazgo proactivo.	* Trabajo en equipo.			OFRECEMOS:	* Excelentes ingresos económicos acompañados de bonos e incentivos.	* Oportunidad de ascensos a corto plazo dependiendo su desempeño.	* Capacitación y manejo de nuestra marca.			¡EXITOS Y SUERTE!,Tiempo Completo,Contrato por tiempo indefinido,700.00 US$ (Mensual),700,Vendedor/asesor comercial,,,Bachillerato / Educación Media,10,Presencial,False,False,False,
False,False,i-Route Solutions,Ecuador,Otros,2024-08-28T04:14:06,,4,Scrum,Guayas,Español .Inglés ,y Requerimientos Funcionales,Nos Encontramos en la Busqueda de 		Analista de procesos - y Requerimientos Funcionales		 Manejo de Sesiones de Usuario para Relevamientos de Requerimientos + Elaboración de Casos de Uso. Documentación Funcional. Matrices de Pruebas Técnicas y Funcionales. + Conocimiento de Procesos ETL + Manejo de Metodologias Agiles + Conocedor de Word. Excel. PowerPoint. Visio. Figma Con al menos 5 años de experiencia en la que se incluyen experiencia en Banca.		Jornada laboral	Tiempo Completo	Lugar de trabajo	Presencial 		,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Analista de procesos,52,27,Universidad,1,Presencial,False,False,False,4.1
False,False,CORPORACION FOREVER EXPERIENCE CORPFOREXP S.A.S.,Ecuador,Docencia,2024-08-27T15:37:58,,3,,Guayas,Inglés ,Ingles Guayaquil,Requisitos:	Estudios terminados en Ciencias de la Educación. Pedagogía o carreras afines.	Disponibilidad: Inmediata	Nivel de inglés: Avanzado	Competencias:	•	Vocación	•	Competencia lingüística	•	Facilidad de expresión	•	Buena presencia	•	Carisma	•	Adaptabilidad	•	Metodología pedagógica	•	Formación académica	•	Pasión por enseñar,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Profesor/a,,,Universidad,1,Híbrido,False,False,False,
False,False,MPACGROUP S.A.,Ecuador,Contabilidad / Finanzas,2024-08-27T14:36:00,,1,Microsoft Excel. Contabilidad,Guayas,Español ,,Te invitamos a formar parte de una importante empresa que esta en busqueda de un AUXILIAR CONTABLE. Si tienes pasión por los números y un enfoque meticuloso hacia el trabajo contable. ¡esta es tu oportunidad!	Ubicación: Guayaquil	Jornada: Tiempo completo	Requisitos: 	Estudiante en Contabilidad y Auditoria. Administración de Empresas o carreras afines.	Experiencia mínima de 1 año en asistencia contable.	Conocimientos básicos en contabilidad.	Manejo intermedio de Microsoft Excel.	Capacidad para trabajar en equipo y bajo presión.		,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Auxiliar contabilIdad,30,21,Universidad,1,Presencial,False,False,False,
False,True,FINAS FRAGANCIAS,Ecuador,Ventas,2024-08-27T12:50:06,,4,Microsoft Office,Guayas,Español ,Multinivel  sede en Guayaquil,Gerente de zona para multinivel que recién inicia. con sede en Guayaquil. indispensable tener experiencia en el manejo de multinivel que reclute y arme equipos de distribuidores a nivel nacional. que tenga a cargo líderes que armen red de mercadeo y ventas. productos relacionados con la salud y cuidado personal. Ingresos por resultados en base a número de distribudiores y ventas que genere la red. no hay techo en ingresos acorde a plan comercial	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Gerente zonal multinivel,45,25,Universidad,2,Presencial,False,False,True,
False,False,ZAMBRANO MIÑO CATHERINE MICHEL,Ecuador,Producción / Operarios / Manufactura,2024-08-27T10:30:45,,2,,Guayas,,Diseñador de camisetas y chaquetas de chef,estasmos en busca de un diseñador que sepa operar maquinas rectas overlock recubridoras bordado y sepa cortar y diseñar telas para camisetas y chaquetas de chef,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Sastre,40,14,Bachillerato / Educación Media,3,Presencial,False,False,True,
False,False,ZAMBRANO MIÑO CATHERINE MICHEL,Ecuador,Hostelería / Turismo,2024-08-27T10:30:45,,3,,Guayas,,turno noche con experiencia,vamos aperturar un restaurante y necesitamos a personal capacitado para nuestra parrilla y ayudantes de cocina con experiencia el restaurante aperturar es en la joya,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Cocinero parrillero,30,18,Educación Básica Secundaria,2,Presencial,False,False,True,
False,False,HIDALGO GARCIA CARLOS DANIEL,Ecuador,Ventas,2024-08-27T10:30:45,,1,Ventas. Redes Sociales,Guayas,,,Contrato: Indefinido	Sueldo: $475 + Comisiones por cumplimiento de metas	Beneficios: De ley	Horario: Lunes a Viernes. 10 a.m. - 6 p.m. y Sábados 10 a.m. - 3 p.m.		Acerca de MegaStore:		En MegaStore. damos vida a la belleza en cada rincón. Lo que comenzó como una tienda online ha crecido hasta tener una presencia física en el corazón del mercado de la belleza. Nos apasiona comprender y satisfacer las necesidades únicas de nuestros clientes con honestidad y autenticidad.		¿Eres tú a quien buscamos?		Estamos en busca de una apasionada de la belleza con experiencia en ventas. especialmente en productos de cuidado capilar y maquillaje. Tu misión será conectar. inspirar y guiar a nuestros clientes hacia sus elecciones ideales.		Responsabilidades:			•	Realizar ventas presenciales y online.		•	Crear y editar contenido vibrante para nuestras redes sociales.		•	Gestionar el inventario con eficiencia.		•	Establecer relaciones duraderas con los clientes.		•	Brindar asesoramiento personalizado.		Requisitos:			•	Experiencia en ventas en el sector de la belleza.		•	Dominio de redes sociales y edición de video móvil.		•	Conocimiento en herramientas como Canva. CapCut. Mercado Libre y Shopify.		•	Excelentes habilidades comunicativas.		•	Atención al detalle y capacidad de gestión.		Nota Importante: Este puesto está dirigido exclusivamente a mujeres.		Agradecemos que solo las candidatas interesadas envíen su CV.,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Especialista en Ventas de Belleza,40,20,Bachillerato / Educación Media,1,Presencial,False,False,True,
